date,value1
2025-07-25T08:00,14.61
2025-07-25T16:00,15.3
2025-07-26T00:00,13.45
2025-07-26T08:00,13.27
2025-07-26T16:00,11.39
2025-07-27T00:00,10.89
2025-07-27T08:00,10.76
2025-07-27T16:00,11.36
2025-07-28T00:00,11.39
2025-07-28T08:00,13.77
2025-07-28T16:00,12.31
2025-07-29T00:00,9.55
2025-07-29T08:00,11.0
2025-07-29T16:00,11.67
2025-07-30T00:00,9.54
2025-07-30T08:00,10.13
2025-07-30T16:00,9.43
2025-07-31T00:00,9.05
2025-07-31T08:00,9.13
2025-07-31T16:00,6.29
2025-08-01T00:00,3.46
2025-08-01T08:00,8.12
2025-08-01T16:00,7.53
2025-08-02T00:00,4.91
2025-08-02T08:00,8.24
2025-08-02T16:00,7.51
2025-08-03T00:00,4.46
2025-08-03T08:00,4.61
2025-08-03T16:00,5.71
2025-08-04T00:00,7.94
2025-08-04T08:00,7.59
2025-08-04T16:00,10.62
2025-08-05T00:00,11.74
2025-08-05T08:00,8.06
2025-08-05T16:00,8.28
2025-08-06T00:00,9.88
2025-08-06T08:00,8.66
2025-08-06T16:00,5.57
2025-08-07T00:00,10.48
2025-08-07T08:00,4.82
2025-08-07T16:00,1.64
2025-08-08T00:00,6.71
2025-08-08T08:00,12.74
2025-08-08T16:00,7.82
2025-08-09T00:00,11.0
2025-08-09T08:00,8.96
2025-08-09T16:00,12.25
2025-08-10T00:00,13.18
2025-08-10T08:00,12.9
2025-08-10T16:00,13.03
2025-08-11T00:00,9.42
2025-08-11T08:00,10.73
2025-08-11T16:00,11.79
2025-08-12T00:00,10.8
2025-08-12T08:00,10.44
2025-08-12T16:00,11.83
2025-08-13T00:00,13.26
2025-08-13T08:00,12.95
2025-08-13T16:00,15.03
2025-08-14T00:00,14.23
2025-08-14T08:00,12.15
2025-08-14T16:00,8.36
2025-08-15T00:00,10.62
2025-08-15T08:00,7.88
2025-08-15T16:00,9.36
2025-08-16T00:00,6.62
2025-08-16T08:00,7.51
2025-08-16T16:00,5.43
2025-08-17T00:00,6.23
2025-08-17T08:00,6.26
2025-08-17T16:00,7.95
2025-08-18T00:00,4.06
2025-08-18T08:00,5.82
2025-08-18T16:00,4.37
