date,value1,value2,value3,value4,value5
2018-01-05,390157964473.44165,474512294663.72766,317547855640.4575,379018156561.708,20072919286.389343
2018-01-06,379244397509.12366,438388899213.58606,351664335950.4259,401298402158.40186,20072919286.389343
2018-01-07,401740979802.9508,456023755143.2775,370903278699.6904,421117457459.0989,24834214188.261078
2018-01-08,422015592002.4348,455252845080.7019,332157215641.67224,397770488835.23303,24834214188.261078
2018-01-09,397789434678.34314,446554248041.2246,350917098818.7942,392802164795.84863,24834214188.261078
2018-01-10,392480624020.46216,439585557099.51294,333478789330.0574,392747992492.06915,24834214188.261078
2018-01-11,393263823386.9849,430468176236.067,319548163016.0112,357724434585.5888,24834214188.261078
2018-01-12,357818887307.335,413939589791.3092,339802434215.9138,393860098810.7462,24834214188.261078
2018-01-13,393880684299.66565,445590989537.9584,379257494535.7534,411827755789.1173,24834214188.261078
2018-01-14,412292619295.9096,430679821371.4116,365144203709.8092,392698753406.1396,20985444649.69953
2018-01-15,392675573694.85785,424080080446.3097,353211044230.1748,370960947677.3131,20985444649.69953
2018-01-16,370304793524.42285,378477780463.4094,219489745642.69568,285591677900.33545,20985444649.69953
2018-01-17,285613992536.10986,318814703676.3649,207985326186.89398,292208561416.61255,20985444649.69953
2018-01-18,292302008130.06165,342372367881.16736,270728766943.42798,305346616751.9514,20985444649.69953
2018-01-19,305797568309.806,336859869495.71484,288828753585.01587,308976965601.4148,20985444649.69953
2018-01-20,309124672345.7477,355469551316.27795,295912316161.4004,338632092482.835,20985444649.69953
2018-01-21,339265591836.90466,345404029539.04486,283362478284.8439,300922556033.16156,19391423011.739223
2018-01-22,301076239314.6266,318805805282.90594,253802438007.7162,284976157278.6683,19391423011.739223
2018-01-23,285205076797.18054,306127180640.7771,253551517626.38336,284408360208.71765,19391423011.739223
2018-01-24,284389842312.8966,312439258233.4523,270300209502.94128,300836007591.5784,19391423011.739223
2018-01-25,300558930679.98444,318449186137.805,282667233063.26404,296770305721.0273,19391423011.739223
2018-01-26,296185497974.7404,314755641786.8477,262073573077.29614,292514513318.79126,19391423011.739223
2018-01-27,292497403121.33936,312080132748.2002,281002963973.66113,301380956830.3213,19391423011.739223
2018-01-28,302499992463.11475,335791465266.7006,295063146607.3415,324000283984.7667,11229178109.541927
2018-01-29,323813252244.2612,331729184018.6582,297841332366.83453,308255199442.14746,11229178109.541927
2018-01-30,308420531691.5221,316673893108.11145,260516316288.2255,271909159030.60358,11229178109.541927
2018-01-31,271882789434.5384,293319040678.37854,252266820909.45325,282003112261.4725,11229178109.541927
2018-02-01,282044516870.6,300429268013.0839,223296361903.51233,245796709346.23862,11229178109.541927
2018-02-02,248041667739.61752,256759568035.93604,175264637607.5362,231405456116.7566,11229178109.541927
2018-02-03,231490536836.15567,262760426614.15375,205256191485.50153,248195889860.8543,11229178109.541927
2018-02-04,248893732190.0944,256246728454.21747,199184564316.93335,212968897363.4885,13997850502.62724
2018-02-05,212739716986.2811,221678735475.90186,158677123255.1758,173372535613.49768,13997850502.62724
2018-02-06,173727517535.71527,211538400673.47296,139735114137.11014,199578434104.9643,13997850502.62724
2018-02-07,200494891364.07745,226215406158.1764,179207379241.7954,190657929949.67664,13997850502.62724
2018-02-08,190809012042.38525,225527755145.68274,188371830821.80212,214037062058.90033,13997850502.62724
2018-02-09,214385383449.74396,238125813032.51932,197539487534.16376,231574788808.6744,13997850502.62724
2018-02-10,231568218530.73184,257007889879.5384,213206123032.30975,229052102511.91498,13997850502.62724
2018-02-11,229528357916.3274,233723355168.358,204544348954.10468,216021047107.2178,14044982599.40536
2018-02-12,216083593054.35706,243378632848.5376,210864988096.46576,233163573225.46985,14044982599.40536
2018-02-13,232895672956.70517,238954005519.68982,216129440273.1671,225338103643.85486,14044982599.40536
2018-02-14,224826568456.61505,259974128551.32733,219867416392.37164,252992588423.46326,14044982599.40536
2018-02-15,252962376648.5154,272660597532.02084,235279416238.48553,254090411724.96173,14044982599.40536
2018-02-16,253735357878.90393,269685993779.14078,242571039331.98322,261734003712.46628,14044982599.40536
2018-02-17,261711278525.42358,286516388019.9664,247956360883.7641,271998451837.41852,14044982599.40536
2018-02-18,272295413141.1141,281382132546.7808,240696292300.7472,251457850150.8596,12132143423.69438
2018-02-19,251749955714.68478,274440263147.0008,241745025155.85565,261383061044.85544,12132143423.69438
2018-02-20,261358577245.68692,276534074361.4959,229396588284.85196,243779594929.7696,12132143423.69438
2018-02-21,243761354066.9209,253816297215.64362,218680955775.4475,228741462877.71088,12132143423.69438
2018-02-22,228622535333.449,244224105315.8258,207690622901.14972,216165394285.76355,12132143423.69438
2018-02-23,216033420738.2891,241009425608.5558,207844183010.5913,228914346128.5314,12132143423.69438
2018-02-24,228477486255.7528,243151877528.71048,205932523554.1425,221197037255.58002,12132143423.69438
2018-02-25,221100215583.08282,233907665009.11108,210021673395.1759,223652638061.51672,8677309694.01799
2018-02-26,223422684645.1026,247107662207.6781,209722757782.37402,231299496397.88733,8677309694.01799
2018-02-27,231733240313.37115,248151977687.96198,222088390401.8733,232585323585.7945,8677309694.01799
2018-02-28,232696250219.1812,250348205571.2779,217935762741.59387,223579686903.26746,8677309694.01799
2018-03-01,223599802784.28455,244909942309.95,214301983541.38104,231440043732.5404,8677309694.01799
2018-03-02,231519965314.8443,238856615613.7575,218920213198.69092,227838302128.36414,8677309694.01799
2018-03-03,227874820532.2572,239316055856.7411,218040413267.68585,226875909990.00238,8677309694.01799
2018-03-04,227360757682.3552,242381986506.50757,218900179578.22928,233688595233.83063,7598985955.2060995
2018-03-05,234387180777.28674,244477150894.38553,222827460571.72577,227193069961.24094,7598985955.2060995
2018-03-06,226998259734.90527,235198228920.6003,208644599181.70718,216475221080.86313,7598985955.2060995
2018-03-07,216233302427.6586,223229807151.3906,181635591056.43036,199734506779.90128,7598985955.2060995
2018-03-08,199766580586.78314,208162370880.36224,179079226663.76288,185564145725.95694,7598985955.2060995
2018-03-09,185276439490.2721,196096437261.73352,163754116711.02026,190878988837.2777,7598985955.2060995
2018-03-10,190764587757.45596,199520945761.81976,176053704414.54865,179265127946.4298,7598985955.2060995
2018-03-11,179727039937.8165,202945839816.95334,169000219160.61102,192359024912.51535,6862898866.680165
2018-03-12,192252228319.58823,201052159153.50574,173138329663.7818,183308264290.89142,6862898866.680165
2018-03-13,183103296743.73047,192802967309.35846,173424858001.86206,182305353726.3705,6862898866.680165
2018-03-14,182507390164.66986,189186542133.82275,153412411444.85046,161032788193.8306,6862898866.680165
2018-03-15,160976388357.96735,168977198135.65988,146074750505.35553,160479519390.1114,6862898866.680165
2018-03-16,160424061185.02512,170426027049.9074,148192828674.51044,158672954054.9788,6862898866.680165
2018-03-17,158561944242.27393,163218391327.2669,143340547219.37442,146641217654.19843,6862898866.680165
2018-03-18,147061954171.8416,157954309517.41632,123548656386.80359,148126709515.77527,6056845442.6138525
2018-03-19,148351359663.03705,165172377978.6873,142234083006.19855,159952844054.84204,6056845442.6138525
2018-03-20,159872729864.45227,171283964278.28278,148657737511.91,163284213491.0727,6056845442.6138525
2018-03-21,163370738982.8882,173897316696.39532,154536405770.07947,162648077635.26074,6056845442.6138525
2018-03-22,162645718857.25226,169119125719.8302,150297154201.11746,157639020388.56387,6056845442.6138525
2018-03-23,157783149410.9041,163566815348.9469,144925894500.65833,158887475742.54126,6056845442.6138525
2018-03-24,158955698305.26196,165633040479.6266,150032577309.851,153765181291.99594,6056845442.6138525
2018-03-25,154171826400.81912,160411932878.9554,149581332780.39807,154167277943.87137,6377110970.918307
2018-03-26,154320339374.23715,156978920632.62274,136108774622.07991,143571873716.33612,6377110970.918307
2018-03-27,143843525099.5495,147725677970.46805,131553349981.51196,135595222025.58504,6377110970.918307
2018-03-28,135558138068.23341,143186124279.23572,131675354362.85406,136188866643.22691,6377110970.918307
2018-03-29,136313327641.24329,139086657086.59955,114189002128.56192,118552387339.7588,6377110970.918307
2018-03-30,118675882114.08167,128508424388.71196,108809322240.087,118955258368.795,6377110970.918307
2018-03-31,118923987020.72032,128314805980.39944,114928191449.69846,118830267130.88773,6377110970.918307
2018-04-01,122096489493.96552,125256978466.86234,109440664878.32835,117200162305.61241,5156391761.512861
2018-04-02,117198353598.98738,125202533384.13274,114159869327.7301,121231253440.8007,5156391761.512861
2018-04-03,121224152712.86096,135444225342.17181,118745750293.44875,131787127967.75407,5156391761.512861
2018-04-04,131677777134.78545,135154418265.80623,114400423751.9614,118703211254.78957,5156391761.512861
2018-04-05,118735746354.2198,124775783673.11931,112831516525.51462,119530052121.4429,5156391761.512861
2018-04-06,119483199438.23233,122520787804.08835,111835338978.23053,115324228073.24263,5156391761.512861
2018-04-07,115504524499.80074,124338891373.33588,113190680428.74117,119617047603.87032,5156391761.512861
2018-04-08,120092233112.86426,126291036903.857,118622925008.7669,123792968085.41704,4370731325.026035
2018-04-09,123672212554.09421,131240752072.3025,115971088205.27185,121657627600.26414,4370731325.026035
2018-04-10,121843217470.36609,127096222397.38068,118061186200.99336,124614673768.98105,4370731325.026035
2018-04-11,124509522777.65134,135324139873.31847,122767530098.88403,132616152535.18378,4370731325.026035
2018-04-12,132580803645.90063,159833261911.49597,123000856044.4631,152142790215.69632,4370731325.026035
2018-04-13,152286364782.24744,167991289117.56537,145653812145.85306,151437206414.61948,4370731325.026035
2018-04-14,151386286653.8212,161118460624.78763,146993910377.32153,153577150271.51175,4370731325.026035
2018-04-15,154498697838.9869,168202475359.5433,152198310309.16293,164876333055.52982,8000378605.307452
2018-04-16,164886447996.1711,169906591097.43176,152310398859.98212,159860969879.90314,8000378605.307452
2018-04-17,159959073391.48206,168773093444.20224,153309947928.43536,158429177461.49112,8000378605.307452
2018-04-18,158387562710.45035,175431782738.90768,156957548846.18262,171980782576.53516,8000378605.307452
2018-04-19,172049296484.67566,187194421093.24588,167835022209.9873,183749055151.57233,8000378605.307452
2018-04-20,183835182992.94012,211137002738.33942,179244736299.01093,203792760723.46115,8000378605.307452
2018-04-21,203851576780.32373,210025036372.75574,181764944845.5148,197629766796.4926,8000378605.307452
2018-04-22,197914695332.8817,212867759724.16418,190306558853.40448,200823708884.44202,12874804696.184847
